avg_student_gain,class_size,years_experience,education_level,professional_development_hours,subject_area,school_type,student_demographics,teaching_method,parental_involvement,resource_availability,effectiveness_score
18.474584282912797,11.0,20.687952246135524,,54.97567588195231,Arts,Urban,High Needs,Technology-Based,High,Adequate,1.2940937440848823
18.207033303741653,20.0,32.007926413772104,Professional,93.59604667498573,Science,Rural,Homogeneous,Technology-Based,Medium,Adequate,6.814044676327903
22.08422653617243,18.0,,Doctorate,37.01188258662198,Language,Rural,Diverse,Project-Based,High,Abundant,6.0134403956357625
16.463613919469147,36.0,17.592530782610943,Professional,70.24433842963397,Science,Urban,Homogeneous,Project-Based,High,Limited,
11.98806042609296,24.0,17.281641232056945,Masters,70.77711619901564,Arts,Urban,High Needs,Interactive,Low,Limited,1.3908468362111197
14.324551569757919,33.0,20.79914967759796,Bachelors,13.385887187148548,Arts,Suburban,Diverse,Project-Based,Medium,Limited,3.258072625686559
7.31743409241282,21.0,2.7891528638753456,Bachelors,69.92564303647836,Language,,Diverse,Traditional,Low,Abundant,4.5276848389047135
17.611459086599346,37.0,18.013522429396613,Masters,35.98776358162916,Math,Urban,Homogeneous,Traditional,High,Abundant,9.394746408241748
16.35159138095263,10.0,21.96336141259978,Bachelors,89.43144569051526,Science,Rural,High Needs,Interactive,Low,Adequate,5.527912949983321
5.139721447401804,12.0,2.9106343619618453,Doctorate,97.53808290011608,Arts,Urban,,Project-Based,High,Adequate,2.3337643628359475
16.84909136382192,11.0,34.66325876423299,Professional,,Science,Urban,High Needs,Interactive,Medium,Adequate,6.86855593748943
17.285016151434327,19.0,14.372395321745831,Bachelors,89.89155649633706,Math,Suburban,High Needs,Technology-Based,High,Abundant,2.80265595987567
21.516502868825807,14.0,18.609581994724195,Doctorate,14.927057909842134,Math,Urban,Homogeneous,Project-Based,High,,8.84117397636072
24.3554111183161,37.0,15.944328749817464,Doctorate,,Arts,Rural,High Needs,Technology-Based,Medium,Adequate,7.535520452736482
21.521006456712286,13.0,14.884599802711634,Masters,29.026767322442858,Science,Urban,High Needs,,Low,Abundant,2.951806490954462
19.96792131460934,40.0,9.617617550078819,Professional,17.550003158258964,Arts,Rural,Homogeneous,Project-Based,High,Limited,6.882210572797014
8.16376844122431,39.0,29.270188446541756,Masters,80.85920880930362,Math,Suburban,Diverse,Interactive,High,Limited,8.700924474701054
11.321045639093914,28.0,13.68134323827165,Professional,8.0570550663289,Science,Suburban,High Needs,Interactive,Medium,Adequate,7.024161876952231
21.209273367294255,12.0,,Masters,54.65385302058512,Arts,Urban,Diverse,Traditional,Low,Adequate,4.296945227356598
10.279684280349258,23.0,29.09386642919738,Doctorate,78.76412466200557,Language,Suburban,High Needs,Technology-Based,Medium,Limited,9.618398101138187
10.118307698741116,28.0,28.013895534313654,Professional,55.44802484403546,Science,Urban,Homogeneous,Technology-Based,High,Adequate,1.063816956283078
23.764910512887468,20.0,12.97468029780677,Professional,5.054558284337817,Math,Suburban,Diverse,Traditional,Low,Adequate,1.6763595197517143
,31.0,25.686556187280587,Doctorate,28.50957236548991,Social Studies,Rural,Homogeneous,Technology-Based,Medium,Abundant,3.6601777110519365
5.3623702134032225,22.0,31.303457031427037,Masters,,Arts,Urban,Diverse,Project-Based,High,Limited,4.189081050607279
17.996953381545175,29.0,28.66898495252778,Bachelors,12.056766303347189,Language,Rural,,Traditional,Medium,Limited,6.709222010299816
24.07513376016349,38.0,,Doctorate,29.88698554297239,,Rural,Diverse,Technology-Based,Medium,Adequate,4.375548566167365
11.048529807355301,29.0,6.9040041414140045,Masters,70.0546388159266,Science,Suburban,Homogeneous,Interactive,High,Abundant,7.718359094251551
13.186191474290915,30.0,26.498082877891584,Bachelors,87.51041814918078,Math,,Homogeneous,Traditional,Medium,Abundant,3.3348348123291482
8.724906545154152,20.0,1.2872268034631513,Masters,38.354294754082375,Math,Urban,Diverse,Traditional,Medium,,2.33660230598558
5.444197450704332,26.0,24.81395614177943,Professional,20.90041349227677,Social Studies,Suburban,Diverse,Project-Based,Medium,Adequate,6.594805134084992
14.91555853572303,44.0,10.253364958675396,Professional,95.30584468947812,Math,Suburban,,Interactive,High,Adequate,2.882899364012369
8.178164411110753,21.0,34.69682841051048,Masters,39.63808554165505,Arts,Urban,Diverse,Project-Based,High,Limited,
14.73805169899125,13.0,10.530707473317003,Professional,,Social Studies,Suburban,Diverse,Interactive,High,Adequate,1.8891376547993008
12.64712652133541,25.0,13.306763406237227,Doctorate,0.5222651560207736,Social Studies,,Homogeneous,Traditional,High,Adequate,8.990667493943349
14.088166036194721,39.0,6.90010704809111,Masters,36.72963503444369,Math,Urban,High Needs,Project-Based,Low,Limited,2.230058197098496
20.424956584387758,23.0,,Professional,33.39485779631364,Language,Rural,Diverse,Project-Based,Medium,Abundant,8.303602408240032
10.641538034287487,34.0,,Masters,90.65958302697868,Math,Suburban,High Needs,Interactive,High,Limited,2.4678929277049546
21.231275463747874,40.0,10.50132664371342,Bachelors,74.416790981005,Language,Rural,High Needs,Traditional,Medium,Limited,5.273635797737602
9.082063483087818,25.0,1.3124282880313973,Masters,24.29698898006356,Social Studies,Suburban,Diverse,Interactive,Medium,Adequate,5.1688179165633095
22.1766664614977,,6.677254633061459,Bachelors,83.65549898117273,Social Studies,Urban,Homogeneous,Project-Based,Low,Abundant,6.14548769508
24.071685558898,36.0,12.800778019212645,Professional,26.377928322110712,Social Studies,Urban,Homogeneous,Interactive,High,Adequate,1.7887348716964246
17.223434954213083,35.0,,Bachelors,22.006445743539217,Science,Urban,High Needs,Project-Based,Low,Adequate,6.124074021080547
14.30977870759724,13.0,19.098190465073337,Doctorate,22.189418256903526,Arts,Rural,High Needs,Traditional,Low,Adequate,1.3589364647803892
5.162859396116963,36.0,32.27667112063827,Bachelors,97.72700640053583,Language,Rural,Homogeneous,Project-Based,Medium,Limited,9.826931928924168
,13.0,23.784858923935843,Masters,40.5119045444006,Science,Suburban,High Needs,Project-Based,Low,Limited,7.622091779351269
16.60649430847881,25.0,1.6675271017302846,Professional,8.866062595475388,Language,Urban,Diverse,Traditional,High,Limited,7.794517518514695
15.277177369344543,34.0,20.42542135890981,Masters,49.78630341760315,Arts,Urban,Homogeneous,Project-Based,Medium,Limited,3.108470625900283
7.725516434293532,15.0,26.618047904065065,Bachelors,36.71917293007828,Math,Suburban,Diverse,Project-Based,High,Abundant,7.678293730950075
7.10420624931785,33.0,26.01762948593438,Masters,77.80773304893638,Science,Urban,Diverse,Project-Based,High,Limited,1.7212494655012165
23.799931344477837,27.0,2.9829096522634773,Bachelors,78.29054878310616,Science,Rural,Homogeneous,Technology-Based,Low,Adequate,3.3149857772524265
18.86323116186254,18.0,18.509408433428458,Bachelors,68.93787975066583,,Urban,Homogeneous,Technology-Based,High,Limited,1.3872294150511495
9.38437291768183,11.0,2.88061651137299,Professional,4.046792688643652,Language,Rural,Diverse,Project-Based,Medium,Adequate,3.8434191536329942
16.56880655606284,41.0,,Professional,88.91623990308088,Language,Rural,High Needs,Interactive,Low,,1.9805242887176457
18.876435780146274,37.0,19.567704134497653,Professional,84.77958634425532,Arts,Suburban,Diverse,Traditional,Medium,Abundant,
19.27222299343509,16.0,18.99689190945295,Doctorate,66.84714768753761,Arts,Urban,Diverse,Interactive,,Adequate,5.419004663338212
5.35345392255965,40.0,25.899617539150974,Bachelors,23.54277362720596,Math,Suburban,High Needs,Project-Based,High,Adequate,3.047696349684114
24.07662750800526,16.0,32.770063979569926,Professional,77.84422531996674,Science,Urban,Diverse,Traditional,Low,Limited,2.1941921768928925
14.592305346238572,33.0,3.537165440826843,Professional,45.09498692841129,Language,Suburban,High Needs,Project-Based,Low,Adequate,1.8810670433672652
19.849624512246233,26.0,8.241173476764054,Bachelors,88.7093499486416,Language,Rural,High Needs,Traditional,High,Adequate,3.7093185732685314
19.04007268190211,12.0,20.93778965891979,Masters,19.151422236729175,Arts,Suburban,,Interactive,Low,,1.478801095966276
24.002580931118306,21.0,1.8340120069563193,Masters,47.34846529399016,Language,Rural,Homogeneous,Technology-Based,Low,,4.4953041281764685
11.140728171442348,28.0,5.607966003053866,Professional,17.707847914399423,Arts,Rural,High Needs,Project-Based,Medium,Adequate,4.905755211150212
18.34028240549609,16.0,8.482432662782589,Masters,70.56595239798261,Science,Rural,High Needs,Interactive,Medium,Adequate,3.332100311693741
5.82136923711669,23.0,6.526464732783723,Bachelors,89.9524248623522,Arts,Urban,Homogeneous,Traditional,Medium,Abundant,4.629474741206447
5.889118929915879,29.0,27.526075625724605,Masters,59.49714265260786,Social Studies,Urban,Diverse,Technology-Based,Medium,Adequate,1.7411880613455826
18.85213814068982,41.0,5.20999220078251,Bachelors,95.4673030240893,Arts,Suburban,High Needs,Project-Based,Medium,Adequate,2.0799588168867973
11.868276833337712,42.0,24.647559783560098,Professional,81.71678285160581,Science,Rural,High Needs,Project-Based,Medium,Adequate,6.865098680935585
9.391316112747969,21.0,23.97278633703669,Doctorate,43.76118942066568,Science,,,Technology-Based,High,Limited,2.529287109726827
15.181242477710553,13.0,27.707497784719145,,99.94709216062448,Social Studies,Urban,Homogeneous,Traditional,High,Limited,2.763538026886896
16.784112256086544,34.0,14.512958716205489,Professional,71.66574859709237,Social Studies,Rural,High Needs,Traditional,High,Abundant,7.794584579160712
5.377813452782885,36.0,29.18685949755125,Professional,,Social Studies,Suburban,High Needs,Traditional,High,Limited,3.919584568638102
24.904590993385796,30.0,8.39681412958073,Professional,,Science,Urban,High Needs,Project-Based,Low,Adequate,5.418506903937763
13.388419242180724,26.0,13.41201197546237,Doctorate,42.6548185736976,Social Studies,Urban,High Needs,Interactive,High,Adequate,9.726905307186978
9.497654814782612,22.0,31.114988950920555,Bachelors,53.04684276236487,Language,Suburban,Homogeneous,Technology-Based,High,Limited,5.529837547114091
6.670548389516742,31.0,22.995891600320974,Bachelors,,Math,Rural,High Needs,Traditional,Low,Adequate,4.541083750479482
9.178299188738688,38.0,15.59477102149235,Bachelors,30.694914196235523,Math,Urban,Homogeneous,Interactive,High,Limited,4.777770403148327
19.86666997430313,29.0,15.769717205072821,Doctorate,,Social Studies,Suburban,Diverse,Traditional,Low,Abundant,6.07043941864083
24.42431877234507,25.0,4.7720610062403255,Professional,29.604638828673135,Arts,Urban,Diverse,Interactive,Medium,Limited,
9.182111626926016,31.0,3.444656556192121,Doctorate,11.507761927637938,Arts,Rural,High Needs,Interactive,,Abundant,6.945591138763401
24.668520927154635,34.0,8.766218571453237,,83.26651347358725,Language,Suburban,Homogeneous,,Medium,Abundant,6.901689972463978
11.090362322218967,44.0,15.03137609623112,Professional,8.565926086863751,Math,Suburban,Diverse,Technology-Based,Low,Abundant,3.9448893421776403
16.63724261604284,26.0,7.264772554752808,Doctorate,70.71917384859664,Science,Rural,High Needs,Interactive,High,Adequate,9.841031755423199
23.974061047726252,18.0,2.586112679176189,Professional,47.90260504132811,Math,Rural,High Needs,Traditional,Low,Adequate,3.8635873773823137
12.536116647075419,35.0,20.48793673860455,Doctorate,20.440228646467418,Social Studies,Rural,Diverse,Interactive,Medium,Abundant,5.044875303081642
9.804664067954356,20.0,30.089075065616385,Bachelors,35.28326957866773,Social Studies,Suburban,Homogeneous,Interactive,Low,Abundant,1.4761221380343732
11.344060520848302,29.0,19.02955662732458,Doctorate,38.98238109257905,Math,Rural,High Needs,Technology-Based,Medium,Limited,9.847098879315084
23.26096939947438,36.0,20.849737702110712,Masters,74.37608961709408,Language,Rural,,Interactive,Low,Adequate,6.505637505251448
24.179471724656494,22.0,26.29972339387566,Doctorate,33.38900837405504,Social Studies,Suburban,High Needs,,Low,Abundant,4.477321477006877
11.141124059665549,41.0,10.006557020746838,Professional,8.402855125155806,Language,Rural,Homogeneous,Traditional,High,Abundant,8.371209178583566
20.935007057113467,34.0,19.683505416252885,Doctorate,30.27541562917425,Arts,Suburban,High Needs,Technology-Based,High,Limited,1.4809238904962043
15.673912214219111,24.0,8.752398837764728,Professional,16.91214188830544,Social Studies,Rural,Diverse,Project-Based,High,Abundant,8.497349100372872
7.167979257026193,39.0,32.42041862259093,Masters,72.40910986850938,Social Studies,Urban,Diverse,,Medium,Limited,3.0212932243637836
22.741822702158817,12.0,18.33284201042831,Professional,42.38821363154518,Language,Rural,Homogeneous,Project-Based,Medium,Abundant,
12.031832917497816,18.0,2.4556740491157143,Professional,21.665633290736753,Arts,Suburban,Homogeneous,Project-Based,High,Limited,4.774637227555307
17.88909809074631,41.0,12.361555829393183,Bachelors,79.17659242561464,Math,Rural,High Needs,Traditional,High,Limited,8.25923271502036
22.732150910425432,40.0,16.21262370028119,Masters,,Social Studies,Urban,Diverse,Technology-Based,Low,Abundant,1.7218439866498718
24.13531929752188,42.0,10.81060290509094,Doctorate,85.58059294510937,Language,Suburban,Diverse,Interactive,High,Limited,3.8197163136481764
20.801020680058286,30.0,20.31455152805786,Bachelors,20.344655715097083,Social Studies,Suburban,Homogeneous,Traditional,High,Adequate,5.472257200922862
21.559457884616037,24.0,6.037382692800687,Masters,47.28531974191434,Math,Urban,High Needs,Project-Based,High,Abundant,5.207297862972756
8.427393610888931,17.0,3.6735001729712344,Bachelors,16.624231953508716,Science,Rural,Diverse,Project-Based,Medium,Limited,4.11404393293546
13.368307680733553,29.0,5.343957827034428,Doctorate,18.947694872219135,Social Studies,Rural,High Needs,Technology-Based,Low,Abundant,3.7899958558082756
,15.0,24.828443941757484,Masters,74.88740456511668,Arts,Urban,Diverse,Traditional,,Abundant,4.209431051797688
17.134341713466632,39.0,32.16442767441298,,48.75777986506493,Math,Suburban,Homogeneous,Interactive,Low,Limited,2.1632717879520813
15.16528297873391,37.0,33.125401045920626,Professional,40.648903579333115,Math,Urban,High Needs,Traditional,High,Limited,6.369889102138811
14.88539327490188,39.0,13.09345409873783,Professional,77.53871135223521,Math,Rural,High Needs,Technology-Based,High,Limited,1.7546963375376778
10.957910838618695,44.0,4.99767675616841,Bachelors,13.769105455465114,Language,Suburban,Homogeneous,Interactive,Medium,Abundant,8.207700428505142
14.27875120908917,34.0,7.799045146132998,Doctorate,88.973868059907,Science,Rural,Homogeneous,Technology-Based,High,Abundant,7.3286757349178995
18.666449826898205,,4.83247634351728,Doctorate,52.939848523535794,Arts,Urban,Homogeneous,Interactive,High,Limited,3.7895798889936634
7.904746909409901,,34.29724983775038,Bachelors,13.015675095194368,Language,Urban,Diverse,Traditional,Medium,Limited,2.057409481965336
21.540239923495555,41.0,31.218990286462155,Doctorate,28.468632574122832,Arts,Urban,Diverse,Technology-Based,Low,Limited,7.6428257177377645
11.251730337473154,20.0,13.087711595008804,Masters,,Arts,Urban,High Needs,Project-Based,Low,Abundant,9.605280898181984
15.97764340714379,12.0,13.73069667612621,Masters,90.55166960370889,Arts,Urban,Homogeneous,Interactive,High,Adequate,7.1627337558768485
16.398863371685437,41.0,31.89896367178409,Doctorate,38.272641093505925,Language,Urban,Homogeneous,Technology-Based,Medium,Abundant,2.4948258081751304
11.14455150940892,11.0,,Professional,25.53980328658997,Science,Rural,High Needs,Traditional,Medium,Abundant,2.829277835640629
18.894701260633354,13.0,24.36039099115066,Professional,67.97908861473299,Arts,Suburban,Homogeneous,Project-Based,Medium,Limited,5.283405576740944
19.1931522026291,37.0,22.790377349043123,Professional,17.46143255048056,Arts,Suburban,Diverse,Technology-Based,High,Abundant,7.405741651077556
19.52251390339596,32.0,,Bachelors,38.68672868262203,Math,Suburban,,Technology-Based,Medium,Limited,4.823460454553279
9.082707313728601,39.0,21.25703131103522,Professional,80.18954439411957,Social Studies,Urban,High Needs,Interactive,High,Adequate,8.338771875828908
15.541084941242174,29.0,6.983274274577445,Doctorate,13.140028072582322,Language,Rural,Diverse,Technology-Based,Low,Limited,1.538561686995996
16.961455556705182,19.0,20.803364757672945,Professional,10.697621898871734,Language,Urban,Diverse,Traditional,Low,Limited,6.382526475553951
8.463219923478569,42.0,24.312133891191433,Professional,46.732606957866594,Arts,Rural,High Needs,Interactive,High,Abundant,9.984038464904561
10.68678440165224,21.0,28.756041024127477,Bachelors,84.99316880052942,Arts,Rural,Homogeneous,Traditional,Low,Adequate,4.160908443090348
8.122811386051287,25.0,23.483299163534532,Bachelors,60.034057397734145,,Suburban,Diverse,Interactive,Medium,Adequate,4.461149893115438
8.279656204079116,38.0,22.66940633160121,Professional,44.52381349989597,Arts,Suburban,Homogeneous,Project-Based,High,Limited,1.0795219255029136
8.25959623823027,41.0,14.920341684703125,,69.70415669256302,Social Studies,Rural,High Needs,Traditional,Medium,Abundant,8.881725653770369
15.180434749274614,11.0,13.688837731590484,Masters,61.8468731805072,Science,Urban,Homogeneous,Traditional,Low,Limited,2.7197756245621125
24.111952638784622,29.0,33.800767516650495,Professional,53.456626671414774,Language,Suburban,Homogeneous,Traditional,Medium,Adequate,5.9105966302157515
7.155218479788212,22.0,11.463760755650581,Doctorate,15.019696666177829,Social Studies,Rural,Homogeneous,Technology-Based,High,Limited,6.551223102156559
,24.0,20.64336825255867,Bachelors,9.237111503751516,Arts,Rural,High Needs,Traditional,Low,Adequate,3.725540884325145
14.423783053366845,23.0,3.8849183794721824,Doctorate,18.119969906852628,Arts,Urban,Homogeneous,Technology-Based,Medium,Limited,6.692844844693807
7.17116865671346,,17.34574599932404,Bachelors,74.64303922382312,Language,Rural,Diverse,,Medium,Adequate,2.988065885059938
17.750157130506086,41.0,30.1398736419443,Doctorate,,Science,Rural,Diverse,Traditional,High,Limited,4.524260260342954
7.276129066683776,20.0,22.1387790697145,Doctorate,93.52496345770054,Science,,High Needs,Project-Based,Low,Adequate,4.427039095790776
19.452072412213045,37.0,19.962436014552807,Professional,81.9904502751994,Social Studies,Suburban,Homogeneous,Technology-Based,Medium,Limited,7.67593548196914
8.581678846773945,13.0,30.413289104056876,Professional,35.209851401943105,Science,Urban,Diverse,Project-Based,Low,Limited,1.3775681473953827
,33.0,6.705568349783738,Masters,84.20906981327579,Arts,Suburban,High Needs,Technology-Based,High,Limited,4.193802820112202
8.609199183282634,18.0,14.359981917756377,Doctorate,5.482917816784349,Social Studies,Rural,High Needs,Interactive,Low,,5.909468873340895
9.701328215260075,14.0,21.745706058046192,Bachelors,64.63915530951311,Language,Suburban,High Needs,Traditional,Medium,Adequate,3.662454778482557
10.19668699961618,16.0,10.052879042638963,Professional,61.8785786486402,Math,Suburban,Homogeneous,Traditional,High,Limited,3.029954647453377
,20.0,7.838689253793038,,95.05623909581466,Science,Suburban,Homogeneous,Traditional,Low,Limited,6.54916053612304
16.112861335019012,41.0,32.06821179592913,Doctorate,77.21342480191421,Math,Urban,Diverse,Project-Based,Medium,Limited,7.455958640113741
15.157921647457545,,16.635879989000486,Bachelors,90.59547269118603,Science,Urban,Homogeneous,Project-Based,High,Adequate,7.669212853983032
18.440659706664846,28.0,16.54676054191993,Bachelors,89.41935503191772,Math,Suburban,Diverse,Technology-Based,High,Limited,8.546338070801147
5.043394220825701,30.0,16.489389622694983,Professional,87.15863157630884,Math,Rural,High Needs,Project-Based,High,Limited,9.28789954392898
17.23168843328623,18.0,27.45003200852836,Professional,53.717856388226515,Language,Urban,Homogeneous,Project-Based,Low,Adequate,2.121207138140561
5.743057139064853,42.0,17.244385833838997,Doctorate,51.17488012772205,Science,Rural,Diverse,Technology-Based,Low,Adequate,1.1757119884362486
16.09505980870982,34.0,2.8785478644599376,Doctorate,73.63952345962444,Social Studies,Rural,Diverse,Traditional,Medium,Limited,2.316875330576771
19.175279693586948,11.0,29.93833807073172,Doctorate,51.854807242994184,Language,Urban,Diverse,Traditional,Low,Limited,3.719293861914178
5.156834174614007,34.0,31.022077196924133,Bachelors,83.08509422974146,Language,Suburban,High Needs,Traditional,Low,Adequate,8.06483308385807
6.579507352660993,,2.004119635124532,Doctorate,21.793359950097056,Social Studies,Rural,High Needs,Traditional,High,Abundant,9.298703517367127
8.929834910060787,19.0,3.9640337060455995,Bachelors,75.16092738614557,Social Studies,Rural,High Needs,Interactive,Low,Abundant,1.5817711147499467
20.832954557401088,,10.62633114704688,Professional,47.536147365268114,,Suburban,Homogeneous,Interactive,High,Abundant,1.6931049327596739
21.45827812615621,20.0,14.90160762696582,Bachelors,50.62362143036565,Language,Suburban,Homogeneous,Technology-Based,High,Abundant,
19.437047214537046,31.0,2.523138569186456,Bachelors,79.79686696772146,Math,Urban,High Needs,Interactive,Medium,Abundant,5.7363874543152
7.644958533676509,43.0,10.582424403441454,Masters,1.0572666435086364,Language,,Diverse,Interactive,Medium,Abundant,3.532732107707938
17.38981909343197,10.0,23.059404338095746,Bachelors,81.86979650467428,Math,Rural,Homogeneous,Project-Based,Low,Adequate,6.617837710557058
10.9195801617383,30.0,34.44028430368214,Masters,12.824723685884187,Math,Suburban,High Needs,Technology-Based,,Limited,7.287487821155704
6.541792119993588,19.0,8.038126362174042,Professional,24.76185575961366,Language,Rural,High Needs,Traditional,High,Abundant,3.8039042402216126
15.252505900195194,27.0,8.427381091039772,Bachelors,36.339490917796184,Science,Urban,Homogeneous,Project-Based,High,Limited,9.021338185131572
23.170004907194254,13.0,26.711366080173107,Doctorate,44.4127656907951,Social Studies,Urban,High Needs,Traditional,Medium,Adequate,9.711231326340606
